,filename,tsneX,tsneY,pcaX,pcaY,umapX,umapY,isoX,isoY,active,color,kcolor2,kcolor3,kcolor4,kcolor5,kcolor6,kcolor7,kcolor8,kcolor20,duration,phone_position,script,loudness,distress,zero_crossing,harmonics,pauses,max_intensity,intensity,pitch,pitch_range,shimmer,jitter,spectral_slope,mean_mfcc,spectral_rolloff,energy,speechrate,affect
1210,shout_data_bc592e2b-a673-4d23-a7c7-bd372116e13c/final/chunk30.wav,56.92778,58.565186,-67.92129868,-51.56451515,-77.22248,56.14804,-69.38631964,9.533523098,1,black,blue,blue,green,red,purple,purple,brown,black,3.559002268,Place phone on the opposite side of the room face down on a soft surface 14/19,wolf ring lights are fantastic,Talking,Not Distressed,0.084818258,7.279756812,0.2512,102.7108017,66.61079079,316.2017367,492.3344393,0.179939388,0.031473701,-0.011469479,-26.239147,1062.125749,0.006407486,2.528800225,surprise
1211,shout_data_bc592e2b-a673-4d23-a7c7-bd372116e13c/final/chunk40.wav,69.99301,39.97673,-71.96463558,-16.93096369,-69.62722,73.57982,-73.68168198,14.30358695,1,black,blue,blue,green,red,purple,purple,brown,blue,3.353015873,Place phone on the opposite side of the room face down on a soft surface 14/19,wolf ring lights are fantastic,Talking,Not Distressed,0.07302667,5.766380987,0.13075,106.03274,72.54498536,252.9277354,366.2465033,0.186228798,0.030244465,-0.039013028,-24.989414,834.5238095,0.023687467,2.087682672,surprise
1212,shout_data_bc592e2b-a673-4d23-a7c7-bd372116e13c/final/chunk51.wav,61.607605,50.682983,-69.36731047,-37.20817759,-73.708755,62.508133,-70.63635392,16.83109274,1,black,blue,blue,green,red,purple,purple,brown,black,3.310022676,Place phone on the opposite side of the room face down on a soft surface 14/19,wolf ring lights are fantastic,Shouting,Not Distressed,0.076257239,8.852419666,0.149,110.4594893,77.95658768,416.6666215,355.9598818,0.175670658,0.029066109,-0.128529706,-23.382074,979.3257637,0.0811592,2.416918429,surprise
1213,shout_data_bc6e928d-f3e9-427b-a2e2-fb54f2bc1508/final/chunk41.wav,-53.089264,46.274124,-51.08270901,-30.38544175,-28.497162,-35.44821,-49.91945049,-10.48833557,1,black,blue,blue,blue,green,blue,teal,green,teal,2.314013605,Place phone 1-2 meters away face down on a hard surface 9/19,ripped ocean jumper,Shouting,Distressed,0.169960938,9.127573053,0.127,100.4234977,68.71265883,359.6575084,364.781746,0.144196362,0.027194084,-0.01276907,-29.266798,2010.332661,0.006709278,2.160760588,fear
1214,shout_data_bc774127-c0c1-4b2f-8164-2d78d7bab29e/final/chunk20.wav,43.643196,60.15732,-64.52145253,17.54128807,-71.31802,42.548195,-65.72925356,3.273044567,1,black,blue,blue,green,red,purple,purple,red,teal,5.071020408,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,snow meteor down the chimney,Talking,Distressed,0.106440853,9.35788019,0.230333333,97.13437492,65.99706132,168.9162931,257.3336929,0.195305006,0.0230159,-0.010054884,-24.490028,1254.497111,0.007968509,3.54959574,disgust
1215,shout_data_bc774127-c0c1-4b2f-8164-2d78d7bab29e/final/chunk41.wav,8.079132,63.106567,-59.76828046,-44.00230818,-70.356026,10.125298,-59.5907753,11.42225161,1,black,blue,blue,green,red,purple,yellow,red,yellow,4.068027211,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,snow meteor down the chimney,Shouting,Not Distressed,0.118732799,7.369672336,0.068,111.5505121,79.61317191,390.3630968,408.0851392,0.153610523,0.025367212,-0.159253617,-21.969805,1520.676538,0.14665359,3.19567355,disgust
1216,shout_data_bcef4af4-5252-4d9c-a4dd-547f4ad8c65b/final/chunk10.wav,-56.248447,-50.93379,-38.25688828,-46.67836239,35.40172,-60.907787,-35.7298727,-16.38613575,1,black,blue,green,yellow,blue,orange,green,teal,red,4.461043084,Place phone 1-2 meters away face up on any surface 8/19,fluffy baseboard yogurt division,Shouting,Not Distressed,0.192000789,11.53169054,0.096,107.5530854,76.47658436,325.9819399,468.1179227,0.071540513,0.014729437,-0.079251113,-22.44852,2733.74105,0.078188459,2.017484869,joy
1217,shout_data_bcef4af4-5252-4d9c-a4dd-547f4ad8c65b/final/chunk21.wav,-37.911827,-59.828125,-35.23269941,-15.88833056,43.559944,-51.72383,-32.27418108,-15.49302334,1,black,blue,green,yellow,blue,orange,green,yellow,green,3.818004535,Place phone 1-2 meters away face up on any surface 8/19,fluffy baseboard yogurt division,Shouting,Not Distressed,0.204829545,10.20644746,0.079333333,110.2269252,78.55653397,292.6140671,342.2590397,0.067983226,0.015696865,-0.121044662,-19.82835,2904.155028,0.107865105,2.357255107,joy
1218,shout_data_bd1495f9-ba22-4fc8-b15f-fc39741f105d/final/chunk40.wav,30.894005,-45.467854,-4.669523025,-27.10591352,78.777176,32.32779,1.797204884,12.32873032,1,black,green,yellow,red,purple,yellow,blue,blue,green,3.06,Place phone 1-2 meters away in a bag 11/19,another dog secretary show,Shouting,Not Distressed,0.3157885,3.943135245,0.069,109.2141567,76.59909084,364.7184888,354.8565818,0.166775743,0.023571059,-0.053249014,-21.375376,4625.925523,0.054838099,2.614379085,anger
1219,shout_data_bd211548-55b4-4ec1-a646-c02ee0dacece/final/chunk20.wav,30.243393,-47.234947,-4.90836349,-14.20188347,78.643616,31.138931,1.213476908,5.458010178,1,black,green,yellow,red,purple,yellow,blue,blue,green,4.369024943,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,fluffy baseboard yogurt division,Shouting,Distressed,0.165537678,17.63545991,0.2415,102.5880459,67.01145551,484.5441437,213.3426086,0.139927501,0.017801954,-0.008222594,-26.184109,4610.956555,0.008667345,2.517738613,anger
1220,shout_data_bd827368-7348-4b2f-92a6-2b47980f6575/final/chunk21.wav,58.844543,41.56098,-69.29452316,-2.074454641,-68.403625,62.106262,-71.32215229,8.540411508,1,black,blue,blue,green,red,purple,purple,brown,black,2.215011338,Place phone 1-2 meters away in a bag 11/19,ripped ocean jumper,Talking,Not Distressed,0.080368042,9.962638185,0.198,102.2590185,69.26613865,261.8485487,289.3015905,0.146709303,0.024307236,-0.018025238,-23.512878,984.7130409,0.007269464,2.708803612,disgust
1221,shout_data_bd827368-7348-4b2f-92a6-2b47980f6575/final/chunk23.wav,37.62458,54.05278,-64.94937456,-21.33319076,-71.451645,37.492424,-65.6608383,2.652659262,1,black,blue,blue,green,red,purple,purple,red,teal,2.413015873,Place phone 1-2 meters away in a bag 11/19,ripped ocean jumper,Shouting,Distressed,0.098233736,8.735215938,0.1648,103.6302606,71.40201369,329.8618013,337.9742536,0.171162564,0.033094255,-0.024379906,-23.782722,1229.07489,0.012992301,3.729796933,disgust
1222,shout_data_bd9ea39c-66ec-478e-be55-7e7886e1b744/final/chunk12.wav,-10.772606,25.71434,-54.70469115,25.92226439,-60.334297,-34.631836,-54.52328125,-2.067670058,1,black,blue,blue,blue,green,blue,yellow,green,green,3.022040816,Place phone 1-2 meters away face up on any surface 8/19,hungry action hippos fruit,Talking,Not Distressed,0.15217602,14.35707701,0.34475,105.8243819,70.58484398,210.6128574,191.0972737,0.069963847,0.012437747,-0.021119643,-22.120739,1807.163292,0.013564163,2.31634679,fear
1223,shout_data_bdf728a5-3254-4da4-8514-dc679cd4b71c/final/chunk30.wav,-24.559597,17.472404,-52.16445021,19.57549733,-48.045597,-52.34154,-51.24154859,-0.82348304,1,black,blue,blue,blue,green,blue,teal,green,brown,2.466031746,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,join the Ear Look club,Shouting,Not Distressed,0.150372371,11.51381196,0.144,107.5734221,75.67948691,277.224922,177.9940075,0.126891755,0.014254132,-0.086055124,-24.380945,1949.656519,0.035616908,2.02757502,neutral
1224,shout_data_bdf728a5-3254-4da4-8514-dc679cd4b71c/final/chunk60.wav,-29.059532,7.2136,-50.68399346,47.35440237,-40.954937,-62.706936,-49.69559716,-6.027160157,1,black,blue,blue,blue,green,blue,teal,green,brown,2.732018141,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,join the Ear Look club,Talking,Not Distressed,0.147965771,15.55858846,0.199,101.3454819,67.84754488,200.7890246,95.11658688,0.092130915,0.013165219,-0.016865575,-26.10614,2033.59071,0.006510456,2.562225476,neutral
1225,shout_data_be1c28db-821c-46f5-96e0-8168aa5de600/final/chunk51.wav,-49.973885,-5.7539673,-45.14747633,21.52650738,-5.521126,-73.15627,-43.36858351,-12.35854288,1,black,blue,green,blue,green,orange,teal,teal,purple,2.74,Place phone 1-2 meters away in a bag 11/19,hungry action hippos fruit,Talking,Distressed,0.178546809,12.68957202,0.1725,101.3744252,69.74642797,290.3848331,161.4396032,0.133705934,0.022453795,-0.023493186,-27.554693,2344.935554,0.01011116,2.919708029,sadness
1226,shout_data_be2a61e9-4bb7-46e6-89bb-22b374f23bf4/final/chunk11.wav,-73.86888,-34.33721,-42.53658755,-17.17975204,20.23597,-77.36173,-39.16921839,-9.869751815,1,black,blue,green,blue,blue,orange,green,teal,red,2.495011338,Place phone on the opposite side of the room face down on a hard surface 13/19,hungry action hippos fruit,Shouting,Distressed,0.197337963,9.74940677,0.13325,108.2488234,75.4209414,431.9935898,254.7029828,0.161144104,0.020815051,-0.043856037,-24.204535,2490.985577,0.033902241,3.206412826,anger
1227,shout_data_be2a61e9-4bb7-46e6-89bb-22b374f23bf4/final/chunk20.wav,-41.406845,-31.771042,-39.22569821,37.63893085,16.950714,-59.72087,-37.083872,-9.803923716,1,black,blue,green,yellow,blue,orange,green,teal,purple,3.737006803,Place phone on the opposite side of the room face down on a hard surface 13/19,hungry action hippos fruit,Talking,Distressed,0.224909622,4.594860643,0.18975,104.9898847,70.38164898,234.6840489,121.8099422,0.133828198,0.023738354,-0.019752759,-20.033592,2679.086538,0.016072163,1.873160289,anger
1228,shout_data_beab90ac-5652-40e3-96ca-0b4888c5826a/final/chunk20.wav,-22.180908,-71.052345,-31.60514889,-20.1715596,56.95781,-38.125347,-27.56622375,-2.821956975,1,black,green,green,yellow,blue,green,green,yellow,green,3.701043084,Place phone on the opposite side of the room face up on any surface 12/19,five dollar slaw onion cure,Shouting,Not Distressed,0.271334839,12.02769317,0.24675,104.8865752,68.29319126,398.0532779,293.9786162,0.148250267,0.018536409,-0.010624205,-28.032515,3107.461275,0.00982815,2.972169684,disgust
1229,shout_data_bfb45ad5-cc68-46ce-89ef-0b1073540c3d/final/chunk10.wav,70.18913,47.85488,-71.6874088,-29.07032049,-72.78741,71.443634,-74.78142937,16.11914245,1,black,blue,blue,green,red,purple,purple,brown,blue,3.452018141,Place your phone in a bag and hold it next to your hip 7/19,five special guest treasures,Shouting,Distressed,0.089597971,15.89280168,0.09925,107.8490316,75.070666,437.6166659,302.4129606,0.166516911,0.023018034,-0.0609154,-22.591694,848.2349537,0.043610122,3.186558517,fear
1230,shout_data_c00bc139-40ab-4566-be90-98d11f69c9ed/final/chunk40.wav,36.616272,60.305496,-62.969364,-19.72595251,-74.025116,34.961838,-64.19400368,3.496320117,1,black,blue,blue,green,red,purple,yellow,red,teal,3.477006803,Place phone 1-2 meters away in a bag 11/19,join the Ear Look club,Talking,Not Distressed,0.136484375,16.3235995,0.182333333,106.3978591,72.8624371,281.2925754,362.7384551,0.056301357,0.01525943,-0.045657965,-24.607946,1341.185775,0.02641246,1.725625539,sadness
1231,shout_data_c01c4f76-5806-415e-9709-1ead219585f9/final/chunk11.wav,11.541718,72.68199,-59.88582599,-14.0026084,-75.313705,10.041733,-59.97713026,3.825669435,1,black,blue,blue,green,red,purple,yellow,red,yellow,2.911020408,Hold your phone next to your hip with the back of phone on your palm 4/19,the thunder break craze,Shouting,Not Distressed,0.126069568,9.437194294,0.084,105.952726,74.89548212,292.3262178,328.4344712,0.105649723,0.022334749,-0.0411921,-23.485584,1514.766484,0.035167085,3.091721058,disgust
1232,shout_data_c07ab8fe-6763-4209-a531-57d5820c161e/final/chunk60.wav,30.908066,-43.500195,-3.961377453,-48.95724176,79.2159,32.737236,2.080078769,19.35436163,1,black,green,yellow,red,purple,yellow,blue,blue,green,3.779002268,Place phone on the opposite side of the room face down on a hard surface 13/19,five special guest treasures,Shouting,Distressed,0.497576567,4.493029307,0.236333333,108.753614,74.81284495,465.1879183,393.8623714,0.185058743,0.047653663,-0.033993439,-23.62211,4664.986796,0.045068479,1.32310135,disgust
1233,shout_data_c0a44bfd-3136-4d2c-a89d-8f906d0abeb0/final/chunk41.wav,22.486671,34.605347,-62.19863311,28.34589959,-57.33516,26.217613,-62.63575456,3.074483832,1,black,blue,blue,green,red,purple,yellow,red,teal,2.481043084,Place your phone in your pocket 6/19,birds make new jingles,Talking,Distressed,0.114203052,14.71417157,0.185666667,99.27689263,64.6604544,226.2743442,167.6667851,0.094313688,0.020294619,-0.007917838,-23.093214,1384.623122,0.002835529,2.418379686,surprise
1234,shout_data_c0b6af6d-0c48-4e51-a178-799ad0d93be3/final/chunk10.wav,20.769974,31.334732,-61.98545337,33.55453324,-55.62078,24.317749,-62.57277024,2.439787556,1,black,blue,blue,green,red,purple,yellow,red,teal,2.548027211,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,hungry action hippos fruit,Talking,Not Distressed,0.118155185,7.055136261,0.092666667,103.1135616,69.98829914,141.3924171,198.7263768,0.101953369,0.030573854,-0.024870371,-20.352964,1397.522228,0.009922511,1.177394035,joy
1235,shout_data_c0b6af6d-0c48-4e51-a178-799ad0d93be3/final/chunk20.wav,50.893875,43.525726,-66.14412876,9.433717907,-68.4074,53.07666,-68.84416525,4.062299376,1,black,blue,blue,green,red,purple,purple,brown,black,2.404036281,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,hungry action hippos fruit,Talking,Not Distressed,0.083773099,8.81366043,0,105.6004379,74.2883115,205.0703398,271.9459755,0.114861863,0.03429359,-0.063029607,-20.563196,1162.748894,0.025164706,3.327787022,joy
1236,shout_data_c0ef7f09-170b-4763-8853-07aef01afc96/final/chunk00.wav,16.178665,35.53106,-60.29595145,31.2864846,-57.830643,19.530136,-60.75391035,2.863600417,1,black,blue,blue,green,red,purple,yellow,red,teal,2.214013605,Hold your phone next to your hip with the back of phone on your palm 4/19,join the Ear Look club,Talking,Distressed,0.124328613,8.4266308,0.219,107.3888308,74.11221003,249.9419694,137.9609336,0.129414298,0.024879268,-0.047041131,-22.500647,1491.548978,0.022186747,1.806684734,disgust
1237,shout_data_c0f2717e-f212-4d2f-a2e6-734ded30e69a/final/chunk14.wav,-32.165916,65.60535,-53.21424747,-7.676195203,-51.212162,-30.844402,-52.63154207,-6.41266122,1,black,blue,blue,blue,green,blue,teal,green,blue,3.588027211,Place your phone in your pocket 6/19,five special guest treasures,Shouting,Not Distressed,0.171676537,9.339185981,0.3695,110.6324517,78.97124694,213.9796614,351.081473,0.151914141,0.019178206,-0.188586792,-20.221312,1891.5523,0.111349948,2.229654404,neutral
1238,shout_data_c103f85d-a4c1-435b-990b-55721e65618f/final/chunk20.wav,48.352524,39.151947,-67.034707,9.074038857,-64.33106,53.63678,-67.49865875,7.472732431,1,black,blue,blue,green,red,purple,purple,brown,black,3.258004535,Place phone on the opposite side of the room face down on a hard surface 13/19,join the Ear Look club,Shouting,Distressed,0.096482297,12.30433445,0.203333333,101.6727172,67.78500616,311.6838223,202.9731507,0.143132149,0.01811765,-0.013918073,-26.957712,1111.366422,0.007686102,2.455494168,fear
1239,shout_data_c103f85d-a4c1-435b-990b-55721e65618f/final/chunk50.wav,41.478104,39.96163,-65.14778871,16.64933124,-62.80708,46.523315,-65.64895408,7.055173457,1,black,blue,blue,green,red,purple,purple,red,teal,3.394013605,Place phone on the opposite side of the room face down on a hard surface 13/19,join the Ear Look club,Shouting,Distressed,0.116187686,14.35482836,0.331,103.6781227,66.5767693,301.7163787,173.4061544,0.156844876,0.01406765,-0.010229983,-27.585514,1217.721395,0.006067342,2.357100766,fear
1240,shout_data_c103f85d-a4c1-435b-990b-55721e65618f/final/chunk70.wav,55.71025,61.459213,-68.97542005,-45.02674691,-76.67126,53.977997,-70.74913273,9.253495257,1,black,blue,blue,green,red,purple,purple,brown,black,2.975011338,Place phone on the opposite side of the room face down on a hard surface 13/19,join the Ear Look club,Talking,Not Distressed,0.085112343,10.36594614,0.16725,99.31050666,66.97021024,251.5805818,503.4343656,0.159691928,0.021344274,-0.012169796,-25.832426,1003.360215,0.005797633,2.68907563,fear
1241,shout_data_c10e6e53-a604-440d-b2ee-053bd8d0da8c/final/chunk10.wav,-74.95217,-46.36487,-41.13345145,-60.25551409,28.198906,-76.098465,-38.5833279,-2.188973141,1,black,blue,green,blue,blue,orange,green,teal,red,4.574013605,Hold your phone next to your hip with the back of phone on your palm 4/19,snow meteor down the chimney,Shouting,Distressed,0.191872224,20.26463028,0.114857143,108.4312666,75.98072532,512.4950736,409.4172427,0.085296761,0.009937879,-0.059440418,-23.916796,2569.711538,0.071529685,1.967643201,neutral
1242,shout_data_c190bee9-6096-47ee-9cb6-f3a70dfc0c8d/final/chunk30.wav,3.822258,34.968925,-58.01345857,16.62400783,-57.173775,1.6571426,-57.7172791,2.976342603,1,black,blue,blue,green,green,blue,yellow,red,green,2.923038549,Hold your phone next to your hip with your hand covering the mic 5/19,birds make new jingles,Shouting,Not Distressed,0.138671875,13.51628308,0.148666667,108.1980787,75.3677105,275.3843291,192.2592603,0.067539939,0.022610216,-0.066669973,-23.34111,1620.085227,0.039426609,1.368457065,sadness
1243,shout_data_c1bcf17d-f12b-4b9e-b7b1-9bc0844946ed/final/chunk30.wav,-54.710342,9.119629,-46.84211295,-10.96672587,-16.883587,-64.087685,-45.05982274,-5.104989737,1,black,blue,green,blue,green,orange,teal,teal,orange,4.118004535,Hold your phone next to your hip with your hand covering the mic 5/19,five dollar slaw onion cure,Shouting,Not Distressed,0.213458458,12.30914511,0.15925,109.0891273,76.50469185,293.1107101,315.8552011,0.111161875,0.015364774,-0.084381669,-23.762865,2249.818314,0.072548251,2.671199611,joy
1244,shout_data_c1f191e2-6ea5-488e-9f05-5fda071c50b6/final/chunk21.wav,54.710785,39.118965,-68.39556352,15.16328666,-65.968575,58.457306,-69.71031582,8.459792234,1,black,blue,blue,green,red,purple,purple,brown,black,2.164036281,Place your phone in a bag and hold it next to your hip 7/19,heavy undersea birthday pumpkins,Talking,Distressed,0.079776845,13.47444316,0.14075,105.7465096,74.55733356,229.2117439,227.8331773,0.148782841,0.030108101,-0.080729915,-22.174936,1035.52186,0.024032006,3.696857671,fear
1245,shout_data_c234f7c5-8143-4d0f-9b1e-1b6339f4ca92/final/chunk00.wav,70.7466,38.07749,-72.60770796,-14.77215044,-68.841,74.98772,-74.52227268,14.52222844,1,black,blue,blue,green,red,purple,purple,brown,blue,3.094013605,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,fluffy baseboard yogurt division,Talking,Distressed,0.068169893,14.62772055,0.1665,96.45644172,64.9729043,217.9278776,379.0989519,0.129004296,0.014645412,-0.008379619,-27.281559,798.6469072,0.003810884,3.232062056,neutral
1246,shout_data_c234f7c5-8143-4d0f-9b1e-1b6339f4ca92/final/chunk11.wav,49.30687,52.86534,-66.05640664,-33.98144128,-71.22494,49.15004,-66.59230199,14.34468161,1,black,blue,blue,green,red,purple,purple,brown,black,3.443038549,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,fluffy baseboard yogurt division,Shouting,Not Distressed,0.104112049,9.005205687,0.335,112.1336612,76.42943919,412.2915999,343.9712895,0.134226439,0.028026604,-0.090442794,-22.449108,1165.924923,0.059486659,1.742666279,neutral
1247,shout_data_c234f7c5-8143-4d0f-9b1e-1b6339f4ca92/final/chunk50.wav,58.131683,42.877632,-68.64439269,-6.617663103,-69.028915,61.246017,-70.30567922,9.511682574,1,black,blue,blue,green,red,purple,purple,brown,black,3.579002268,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,fluffy baseboard yogurt division,Shouting,Not Distressed,0.083663054,10.71993031,0.1245,110.6653202,75.21572897,311.2817913,278.4024335,0.145828653,0.026390577,-0.0703703,-23.779938,1020.856585,0.046791338,2.514668902,neutral
1248,shout_data_c235edf5-9c37-48dd-baac-76ad08424908/final/chunk30.wav,32.27552,-42.46439,-2.011630672,-48.26017857,79.43231,34.31041,3.863279808,20.91708119,1,black,green,yellow,red,purple,yellow,blue,blue,green,3.633015873,Place your phone in your pocket 6/19,five special guest treasures,Shouting,Distressed,0.225390003,12.97048821,0.1468,108.0943617,73.55122827,440.8385439,407.0437411,0.119156304,0.023222992,-0.039474096,-23.247686,4775.132881,0.03240209,2.202036884,fear
1249,shout_data_c291dc59-3821-444e-a215-f54a27d93e3b/final/chunk21.wav,-55.209923,39.448532,-50.13905263,-19.39724258,-24.01056,-46.170128,-48.89100283,-13.60634813,1,black,blue,blue,blue,green,blue,teal,green,teal,3.324036281,Place phone on the opposite side of the room face down on a soft surface 14/19,five dollar slaw onion cure,Shouting,Distressed,0.176140679,22.33795212,0.248333333,107.6781265,73.07467371,337.2800487,326.6289263,0.059364019,0.008299178,-0.034914156,-26.322346,2063.626803,0.026501591,2.10589651,fear
1250,shout_data_c291dc59-3821-444e-a215-f54a27d93e3b/final/chunk30.wav,-9.56353,18.335686,-55.47426298,39.88445355,-61.28505,-41.653423,-54.98093398,-6.074662994,1,black,blue,blue,blue,green,blue,yellow,green,green,2.82,Place phone on the opposite side of the room face down on a soft surface 14/19,five dollar slaw onion cure,Talking,Distressed,0.135814229,12.90855988,0.1365,104.4432191,70.57341553,199.553908,130.935241,0.112663972,0.014932968,-0.024096415,-21.777983,1763.738208,0.012597526,2.836879433,fear
1251,shout_data_c2aa55bf-5e1a-4bc9-aad7-fa2d40840fbd/final/chunk10.wav,-48.849792,-73.45165,-36.41150635,-33.86685778,41.145447,-58.824936,-33.36811549,-20.91448803,1,black,blue,green,yellow,blue,orange,green,yellow,green,2.742040816,Hold your phone next to your hip with your hand covering the mic 5/19,join the Ear Look club,Shouting,Not Distressed,0.207576976,12.74915646,0.143,111.2572705,80.1141139,342.5943875,395.5836981,0.092150419,0.012438129,-0.119092518,-21.868683,2837.390988,0.110053685,2.188183807,surprise
1252,shout_data_c2aa55bf-5e1a-4bc9-aad7-fa2d40840fbd/final/chunk31.wav,-34.911068,-74.98613,-34.45058743,-36.59735439,50.389877,-45.388508,-30.66190477,-7.491399981,1,black,blue,green,yellow,blue,orange,green,yellow,green,2.993015873,Hold your phone next to your hip with your hand covering the mic 5/19,join the Ear Look club,Shouting,Distressed,0.260609708,13.22690442,0.307,109.6067276,79.48272935,363.403162,395.3945975,0.097687022,0.016866824,-0.079119315,-21.736414,2947.703514,0.104252323,2.672903441,surprise
1253,shout_data_c2be8f0b-d803-4306-b247-1cb909f9ffae/final/chunk20.wav,-17.149216,46.082672,-54.93743354,-9.079858143,-50.346596,-14.515717,-55.07986008,-4.321821628,1,black,blue,blue,blue,green,blue,yellow,green,blue,3.793015873,Place your phone in your pocket 6/19,heavy undersea birthday pumpkins,Shouting,Not Distressed,0.138174662,16.62141452,0.14225,103.9315072,69.69686231,375.9893668,250.3337653,0.098540819,0.013291064,-0.019365909,-27.115467,1792.639572,0.013937088,2.636435539,sadness
1254,shout_data_c2be8f0b-d803-4306-b247-1cb909f9ffae/final/chunk60.wav,-21.698822,34.713005,-53.07221921,-12.20771311,-51.984013,-34.81493,-52.48708932,-0.484365909,1,black,blue,blue,blue,green,blue,teal,green,blue,4.091020408,Place your phone in your pocket 6/19,heavy undersea birthday pumpkins,Shouting,Distressed,0.17109706,17.91196745,0.130571429,106.6262826,71.44483149,324.2877095,300.0018769,0.131998829,0.012683701,-0.022726688,-26.72051,1898.376465,0.022493453,2.199951112,sadness
1255,shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7/final/chunk30.wav,-59.165123,-2.7520905,-44.64789607,-6.102144151,-8.008636,-69.59836,-42.31145046,-3.533027757,1,black,blue,green,blue,green,orange,teal,teal,orange,2.883038549,Hold your phone next to your hip with your hand covering the mic 5/19,snow meteor down the chimney,Shouting,Not Distressed,0.220992188,11.16007436,0.1554,107.955188,73.14809906,362.5167444,246.9065897,0.137700877,0.019581136,-0.038212415,-24.759367,2372.63607,0.023319758,1.734304544,disgust
1256,shout_data_c3582848-895a-4d72-a4e2-56a1fd58d375/final/chunk11.wav,8.908562,77.27861,-61.15663746,-20.93293199,-78.785545,6.4098206,-61.42778881,5.287449058,1,black,blue,blue,green,red,purple,yellow,red,yellow,1.672018141,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,hungry action hippos fruit,Talking,Not Distressed,0.107067369,5.88402551,0.2105,91.37103109,60.49979568,235.8965753,399.4082781,0.135294096,0.042634533,-0.003094854,-18.629852,1443.869427,0.000725885,4.186602871,anger
1257,shout_data_c3582848-895a-4d72-a4e2-56a1fd58d375/final/chunk13.wav,49.617157,35.976997,-66.86390241,26.58453039,-62.690422,55.51454,-67.90647859,7.562573207,1,black,blue,blue,green,red,purple,purple,brown,black,2.312018141,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,hungry action hippos fruit,Shouting,Not Distressed,0.094311523,8.284576487,0.117,101.8964733,71.23805321,242.7605865,164.1858908,0.1671094,0.038106016,-0.037517986,-18.23867,1121.543779,0.01195637,4.757785467,anger
1258,shout_data_c3582848-895a-4d72-a4e2-56a1fd58d375/final/chunk14.wav,34.39176,63.306946,-64.59076772,-36.74919244,-77.29549,34.748398,-66.31812318,5.252504232,1,black,blue,blue,green,red,purple,purple,red,teal,2.369024943,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,hungry action hippos fruit,Shouting,Distressed,0.09973263,3.355798181,0.069,103.2466029,73.67570625,333.7419832,409.8370579,0.200460068,0.051021646,-0.048973191,-19.472982,1249.439462,0.021558045,2.954833263,anger
1259,shout_data_c3743840-6783-4bc4-a1d4-a0e71d0a2253/final/chunk21.wav,-71.799805,-45.67589,-41.1321857,-34.70759392,28.968666,-75.99137,-37.60763889,-4.621751296,1,black,blue,green,blue,blue,orange,green,teal,red,4.428027211,Hold your phone next to your hip with your hand covering the mic 5/19,heavy undersea birthday pumpkins,Shouting,Distressed,0.232434657,21.4694051,0.203888889,103.6618236,70.70430316,487.9532043,302.5624669,0.094223827,0.013069772,-0.024116718,-25.988596,2569.730319,0.02054786,3.387533875,anger
1260,shout_data_c3812dff-b1d2-45d4-8fd8-193471da4fb3/final/chunk11.wav,37.10823,45.19359,-64.13133366,4.630564211,-65.05982,38.7685,-65.25818749,4.382174112,1,black,blue,blue,green,red,purple,purple,red,teal,2.14,Place phone on the opposite side of the room face down on a soft surface 14/19,hungry action hippos fruit,Talking,Not Distressed,0.101068968,8.172345273,0.18925,97.31360324,65.87984414,309.7414466,226.3833561,0.15717911,0.026797784,-0.009085525,-23.568148,1275.069963,0.00322172,3.738317757,disgust
1261,shout_data_c3812dff-b1d2-45d4-8fd8-193471da4fb3/final/chunk13.wav,18.654648,64.57477,-61.57364022,-26.28768996,-74.72046,17.805779,-62.16004917,3.007207671,1,black,blue,blue,green,red,purple,yellow,red,yellow,2.195011338,Place phone on the opposite side of the room face down on a soft surface 14/19,hungry action hippos fruit,Talking,Not Distressed,0.104517887,6.663036941,0.1515,100.0749915,70.71390486,354.5864886,346.2424748,0.172561109,0.023512888,-0.023585795,-21.626955,1419.106493,0.010070193,2.733485194,disgust
