filename,duration,analyse_zero_crossing,analyse_harmonics,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,analyse_mfcc,mean_spectral_rolloff,get_energy,speechrate(nsyll / dur),phone_position,script,loudness,distress,affect
shout_data_c103f85d-a4c1-435b-990b-55721e65618f/final/chunk20.wav,3.258004535,0.096482297,12.30433445,0.203333333,101.6727172,67.78500616,311.6838223,202.9731507,0.143132149,0.01811765,-0.013918073,-26.957712,1111.366422,0.007686102,2.455494168,Place phone on the opposite side of the room face down on a hard surface 13/19,join the Ear Look club,Shouting,Distressed,fear
shout_data_c103f85d-a4c1-435b-990b-55721e65618f/final/chunk50.wav,3.394013605,0.116187686,14.35482836,0.331,103.6781227,66.5767693,301.7163787,173.4061544,0.156844876,0.01406765,-0.010229983,-27.585514,1217.721395,0.006067342,2.357100766,Place phone on the opposite side of the room face down on a hard surface 13/19,join the Ear Look club,Shouting,Distressed,fear
shout_data_c103f85d-a4c1-435b-990b-55721e65618f/final/chunk70.wav,2.975011338,0.085112343,10.36594614,0.16725,99.31050666,66.97021024,251.5805818,503.4343656,0.159691928,0.021344274,-0.012169796,-25.832426,1003.360215,0.005797633,2.68907563,Place phone on the opposite side of the room face down on a hard surface 13/19,join the Ear Look club,Talking,Not Distressed,fear
shout_data_c10e6e53-a604-440d-b2ee-053bd8d0da8c/final/chunk10.wav,4.574013605,0.191872224,20.26463028,0.114857143,108.4312666,75.98072532,512.4950736,409.4172427,0.085296761,0.009937879,-0.059440418,-23.916796,2569.711538,0.071529685,1.967643201,Hold your phone next to your hip with the back of phone on your palm 4/19,snow meteor down the chimney,Shouting,Distressed,neutral
shout_data_c190bee9-6096-47ee-9cb6-f3a70dfc0c8d/final/chunk30.wav,2.923038549,0.138671875,13.51628308,0.148666667,108.1980787,75.3677105,275.3843291,192.2592603,0.067539939,0.022610216,-0.066669973,-23.34111,1620.085227,0.039426609,1.368457065,Hold your phone next to your hip with your hand covering the mic 5/19,birds make new jingles,Shouting,Not Distressed,sadness
shout_data_c1bcf17d-f12b-4b9e-b7b1-9bc0844946ed/final/chunk30.wav,4.118004535,0.213458458,12.30914511,0.15925,109.0891273,76.50469185,293.1107101,315.8552011,0.111161875,0.015364774,-0.084381669,-23.762865,2249.818314,0.072548251,2.671199611,Hold your phone next to your hip with your hand covering the mic 5/19,five dollar slaw onion cure,Shouting,Not Distressed,joy
shout_data_c1f191e2-6ea5-488e-9f05-5fda071c50b6/final/chunk21.wav,2.164036281,0.079776845,13.47444316,0.14075,105.7465096,74.55733356,229.2117439,227.8331773,0.148782841,0.030108101,-0.080729915,-22.174936,1035.52186,0.024032006,3.696857671,Place your phone in a bag and hold it next to your hip 7/19,heavy undersea birthday pumpkins,Talking,Distressed,fear
shout_data_c234f7c5-8143-4d0f-9b1e-1b6339f4ca92/final/chunk00.wav,3.094013605,0.068169893,14.62772055,0.1665,96.45644172,64.9729043,217.9278776,379.0989519,0.129004296,0.014645412,-0.008379619,-27.281559,798.6469072,0.003810884,3.232062056,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,fluffy baseboard yogurt division,Talking,Distressed,neutral
shout_data_c234f7c5-8143-4d0f-9b1e-1b6339f4ca92/final/chunk11.wav,3.443038549,0.104112049,9.005205687,0.335,112.1336612,76.42943919,412.2915999,343.9712895,0.134226439,0.028026604,-0.090442794,-22.449108,1165.924923,0.059486659,1.742666279,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,fluffy baseboard yogurt division,Shouting,Not Distressed,neutral
shout_data_c234f7c5-8143-4d0f-9b1e-1b6339f4ca92/final/chunk50.wav,3.579002268,0.083663054,10.71993031,0.1245,110.6653202,75.21572897,311.2817913,278.4024335,0.145828653,0.026390577,-0.0703703,-23.779938,1020.856585,0.046791338,2.514668902,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,fluffy baseboard yogurt division,Shouting,Not Distressed,neutral
shout_data_c235edf5-9c37-48dd-baac-76ad08424908/final/chunk30.wav,3.633015873,0.225390003,12.97048821,0.1468,108.0943617,73.55122827,440.8385439,407.0437411,0.119156304,0.023222992,-0.039474096,-23.247686,4775.132881,0.03240209,2.202036884,Place your phone in your pocket 6/19,five special guest treasures,Shouting,Distressed,fear
shout_data_c291dc59-3821-444e-a215-f54a27d93e3b/final/chunk21.wav,3.324036281,0.176140679,22.33795212,0.248333333,107.6781265,73.07467371,337.2800487,326.6289263,0.059364019,0.008299178,-0.034914156,-26.322346,2063.626803,0.026501591,2.10589651,Place phone on the opposite side of the room face down on a soft surface 14/19,five dollar slaw onion cure,Shouting,Distressed,fear
shout_data_c291dc59-3821-444e-a215-f54a27d93e3b/final/chunk30.wav,2.82,0.135814229,12.90855988,0.1365,104.4432191,70.57341553,199.553908,130.935241,0.112663972,0.014932968,-0.024096415,-21.777983,1763.738208,0.012597526,2.836879433,Place phone on the opposite side of the room face down on a soft surface 14/19,five dollar slaw onion cure,Talking,Distressed,fear
shout_data_c2aa55bf-5e1a-4bc9-aad7-fa2d40840fbd/final/chunk10.wav,2.742040816,0.207576976,12.74915646,0.143,111.2572705,80.1141139,342.5943875,395.5836981,0.092150419,0.012438129,-0.119092518,-21.868683,2837.390988,0.110053685,2.188183807,Hold your phone next to your hip with your hand covering the mic 5/19,join the Ear Look club,Shouting,Not Distressed,surprise
shout_data_c2aa55bf-5e1a-4bc9-aad7-fa2d40840fbd/final/chunk31.wav,2.993015873,0.260609708,13.22690442,0.307,109.6067276,79.48272935,363.403162,395.3945975,0.097687022,0.016866824,-0.079119315,-21.736414,2947.703514,0.104252323,2.672903441,Hold your phone next to your hip with your hand covering the mic 5/19,join the Ear Look club,Shouting,Distressed,surprise
shout_data_c2be8f0b-d803-4306-b247-1cb909f9ffae/final/chunk20.wav,3.793015873,0.138174662,16.62141452,0.14225,103.9315072,69.69686231,375.9893668,250.3337653,0.098540819,0.013291064,-0.019365909,-27.115467,1792.639572,0.013937088,2.636435539,Place your phone in your pocket 6/19,heavy undersea birthday pumpkins,Shouting,Not Distressed,sadness
shout_data_c2be8f0b-d803-4306-b247-1cb909f9ffae/final/chunk60.wav,4.091020408,0.17109706,17.91196745,0.130571429,106.6262826,71.44483149,324.2877095,300.0018769,0.131998829,0.012683701,-0.022726688,-26.72051,1898.376465,0.022493453,2.199951112,Place your phone in your pocket 6/19,heavy undersea birthday pumpkins,Shouting,Distressed,sadness
shout_data_c31669b8-9dd4-46c9-b4f9-1f6e1b0b21a7/final/chunk30.wav,2.883038549,0.220992188,11.16007436,0.1554,107.955188,73.14809906,362.5167444,246.9065897,0.137700877,0.019581136,-0.038212415,-24.759367,2372.63607,0.023319758,1.734304544,Hold your phone next to your hip with your hand covering the mic 5/19,snow meteor down the chimney,Shouting,Not Distressed,disgust
shout_data_c3582848-895a-4d72-a4e2-56a1fd58d375/final/chunk11.wav,1.672018141,0.107067369,5.88402551,0.2105,91.37103109,60.49979568,235.8965753,399.4082781,0.135294096,0.042634533,-0.003094854,-18.629852,1443.869427,0.000725885,4.186602871,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,hungry action hippos fruit,Talking,Not Distressed,anger
shout_data_c3582848-895a-4d72-a4e2-56a1fd58d375/final/chunk13.wav,2.312018141,0.094311523,8.284576487,0.117,101.8964733,71.23805321,242.7605865,164.1858908,0.1671094,0.038106016,-0.037517986,-18.23867,1121.543779,0.01195637,4.757785467,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,hungry action hippos fruit,Shouting,Not Distressed,anger
shout_data_c3582848-895a-4d72-a4e2-56a1fd58d375/final/chunk14.wav,2.369024943,0.09973263,3.355798181,0.069,103.2466029,73.67570625,333.7419832,409.8370579,0.200460068,0.051021646,-0.048973191,-19.472982,1249.439462,0.021558045,2.954833263,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,hungry action hippos fruit,Shouting,Distressed,anger
shout_data_c3743840-6783-4bc4-a1d4-a0e71d0a2253/final/chunk21.wav,4.428027211,0.232434657,21.4694051,0.203888889,103.6618236,70.70430316,487.9532043,302.5624669,0.094223827,0.013069772,-0.024116718,-25.988596,2569.730319,0.02054786,3.387533875,Hold your phone next to your hip with your hand covering the mic 5/19,heavy undersea birthday pumpkins,Shouting,Distressed,anger
shout_data_c3812dff-b1d2-45d4-8fd8-193471da4fb3/final/chunk11.wav,2.14,0.101068968,8.172345273,0.18925,97.31360324,65.87984414,309.7414466,226.3833561,0.15717911,0.026797784,-0.009085525,-23.568148,1275.069963,0.00322172,3.738317757,Place phone on the opposite side of the room face down on a soft surface 14/19,hungry action hippos fruit,Talking,Not Distressed,disgust
shout_data_c3812dff-b1d2-45d4-8fd8-193471da4fb3/final/chunk13.wav,2.195011338,0.104517887,6.663036941,0.1515,100.0749915,70.71390486,354.5864886,346.2424748,0.172561109,0.023512888,-0.023585795,-21.626955,1419.106493,0.010070193,2.733485194,Place phone on the opposite side of the room face down on a soft surface 14/19,hungry action hippos fruit,Talking,Not Distressed,disgust
shout_data_c3aa07e0-aa99-4f1c-ba3a-e0616e1d8165/final/chunk20.wav,4.191020408,0.286321651,17.00271918,0.188166667,101.8501934,67.90144715,519.6265232,304.6874216,0.137223049,0.01849914,-0.011048118,-25.920774,3135.496183,0.010184464,3.340491529,Hold your phone next to your hip with your hand covering the mic 5/19,hungry action hippos fruit,Shouting,Not Distressed,joy
shout_data_c3caafe9-908d-46cf-8045-25df61d0387f/final/chunk12.wav,2.853015873,0.091971545,24.91543383,0.15,108.3523398,76.73944075,280.5559092,175.9918485,0.028062785,0.00617808,-0.106825929,-22.594616,1301.480877,0.052818614,1.752541185,Hold your phone next to your face with your hand covering the mic 3/19,birds make new jingles,Shouting,Not Distressed,joy
shout_data_c42f2c06-1775-4b3a-89b2-48c86321c7c4/final/chunk30.wav,3.198004535,0.19606969,9.486224742,0.173,104.6691708,68.31967021,352.929319,224.790986,0.168474815,0.016536937,-0.016221476,-25.744701,2473.671875,0.008519025,2.188868043,Place phone 1-2 meters away face down on a soft surface 10/19,zebra cats walking on lamps,Talking,Distressed,joy
shout_data_c4ef0c56-85a1-450f-8594-983a48a43732/final/chunk31.wav,2.650022676,0.138361923,9.961819005,0.1604,103.1940227,68.77050179,262.2153272,131.5257416,0.157225312,0.019757134,-0.013875844,-25.148586,1710.278614,0.007811513,2.641509434,Hold your phone next to your hip with the back of phone on your palm 4/19,heavy undersea birthday pumpkins,Talking,Distressed,fear
shout_data_c4f3fd5c-63eb-4923-90d6-3a47a0c3ddab/final/chunk30.wav,3.053015873,0.064116507,3.047738445,0.053,107.3502305,74.80478845,281.4572357,321.1300038,0.204964857,0.039959022,-0.06695316,-24.458527,722.5609756,0.036180683,2.292826728,Place phone 1-2 meters away face down on a soft surface 10/19,another dog secretary show,Talking,Distressed,surprise
shout_data_c4f7bfec-3c25-4396-b42b-f89ba69bd719/final/chunk31.wav,3.12,0.13766276,8.969130925,0.163,103.3418648,69.61072043,382.3966799,237.0547705,0.167932486,0.022057021,-0.017180154,-26.14192,1875.479949,0.011204926,2.243589744,Place phone as far away as possible while on on the opposite side of a wall from you face up on any surface 16/19,another dog secretary show,Talking,Distressed,fear
shout_data_c574db1e-c60c-45bc-a0b9-eef420a6e2e7/final/chunk00.wav,3.772018141,0.236615702,12.61826028,0.1274,108.2906738,73.00030272,183.4560868,475.0986829,0.111589292,0.022210424,-0.057493226,-21.177807,2362.619174,0.029624992,2.651113468,Place phone as far away as possible while on on the opposite side of a wall from you in a bag 19/19,snow meteor down the chimney,Talking,Not Distressed,surprise
shout_data_c5bcd202-4a7a-4b02-9432-12c86efa2a63/final/chunk01.wav,1.954013605,0.144887408,14.25408776,0.113,108.5425815,74.93485205,214.1170995,380.7642739,0.073842033,0.018270974,-0.076910527,-22.161278,1816.661005,0.023624524,3.07062436,Place phone 1-2 meters away face down on a hard surface 9/19,birds make new jingles,Talking,Not Distressed,neutral
shout_data_c602d9bc-c87e-4beb-bbfa-4b6c167aec07/final/chunk05.wav,3.362040816,0.10295326,13.42491938,0.118666667,107.0090231,73.84373701,295.4142302,214.422381,0.087903959,0.015152348,-0.05068329,-25.490261,1572.092563,0.032022864,2.974403939,Place your phone in a bag and hold it next to your hip 7/19,heavy undersea birthday pumpkins,Shouting,Not Distressed,neutral
shout_data_c63a7dd3-ae98-4a0f-9831-b94b58ef57b0/final/chunk00.wav,2.72,0.157416909,10.79716931,0.112,102.3390702,67.58334323,116.0107033,351.0480025,0.141599785,0.030381816,-0.015434625,-25.243717,2091.61377,0.006089809,2.573529412,Place your phone in your pocket 6/19,snow meteor down the chimney,Talking,Not Distressed,sadness
shout_data_c63a7dd3-ae98-4a0f-9831-b94b58ef57b0/final/chunk10.wav,3.112018141,0.183872251,11.16148674,0.114333333,108.5762372,73.71590754,153.0204514,146.1732418,0.150749232,0.020524987,-0.061732526,-22.12267,2433.005137,0.028758499,1.928020566,Place your phone in your pocket 6/19,snow meteor down the chimney,Talking,Not Distressed,sadness
shout_data_c63a7dd3-ae98-4a0f-9831-b94b58ef57b0/final/chunk40.wav,3.075011338,0.160310444,12.20203515,0.133,111.9824483,79.36738671,202.2121498,221.7604837,0.121868521,0.021125314,-0.231051352,-19.93747,1730.238971,0.104284025,2.601626016,Place your phone in your pocket 6/19,snow meteor down the chimney,Talking,Not Distressed,sadness
shout_data_c688be59-a5a3-4062-a158-0fbe928f7013/final/chunk20.wav,4.326031746,0.264342935,11.38770692,0.1498,108.079349,76.07190409,190.1309896,391.7763857,0.103087529,0.017898171,-0.090344481,-21.425274,2668.064963,0.069030934,2.773925104,Hold your phone next to your face with your hand covering the mic 3/19,another dog secretary show,Shouting,Not Distressed,anger
shout_data_c688be59-a5a3-4062-a158-0fbe928f7013/final/chunk30.wav,3.505034014,0.245514927,7.774475718,0.2742,105.0894709,69.39488212,133.58987,516.0855204,0.167944456,0.031891834,-0.019014938,-21.56059,2366.19016,0.011996337,1.711840228,Hold your phone next to your face with your hand covering the mic 3/19,another dog secretary show,Talking,Not Distressed,anger
shout_data_c68b65df-ed10-4475-93b6-d24cb69ccf88/final/chunk10.wav,3.437006803,0.166782456,14.10183797,0.166666667,98.05221958,65.92431403,230.3710717,177.9192593,0.096121309,0.02070215,-0.010599291,-23.325336,2174.02767,0.005282409,2.6185627,Place phone 1-2 meters away face down on a soft surface 10/19,heavy undersea birthday pumpkins,Talking,Not Distressed,anger
shout_data_c68b65df-ed10-4475-93b6-d24cb69ccf88/final/chunk31.wav,3.693015873,0.200570679,13.21932364,0.161,106.6917757,72.65722037,353.467287,352.8119204,0.102027446,0.014215988,-0.035102276,-23.625332,2623.446506,0.026786304,3.249390739,Place phone 1-2 meters away face down on a soft surface 10/19,heavy undersea birthday pumpkins,Shouting,Not Distressed,anger
shout_data_c71edac0-b3d4-4c5c-9b68-6ddbd576e1ef/final/chunk60.wav,4.13600907,0.070585283,12.95146169,0.218666667,112.3201757,76.72556442,280.429214,179.9892531,0.16701414,0.035673757,-0.140491756,-22.465263,992.6506121,0.076775186,3.384912959,Place phone on the opposite side of the room in a bag 15/19,hungry action hippos fruit,Talking,Not Distressed,joy
shout_data_c71edac0-b3d4-4c5c-9b68-6ddbd576e1ef/final/chunk71.wav,3.629024943,0.086637266,11.08607478,0.114,111.4684372,78.82073824,509.5442796,415.2564874,0.190584766,0.034337793,-0.183314262,-21.668116,1089.603189,0.108776912,4.408928079,Place phone on the opposite side of the room in a bag 15/19,hungry action hippos fruit,Shouting,Distressed,joy
shout_data_c77f6161-c3a5-47b0-a284-1574475a136e/final/chunk21.wav,3.68,0.164867089,5.214687634,0.082,109.7631657,78.59269609,413.2099606,374.3513955,0.182055766,0.030028606,-0.089595662,-23.420105,2136.673591,0.104605317,2.445652174,Place phone 1-2 meters away face down on a soft surface 10/19,zebra cats walking on lamps,Shouting,Distressed,neutral
shout_data_c7ca4156-cd8d-4ec1-bf26-9537f7168819/final/chunk10.wav,3.35600907,0.167298626,9.333775764,0.1225,100.7269333,67.99375983,124.5150764,381.6424955,0.1132332,0.027567668,-0.015065471,-24.015017,1782.291667,0.008306315,2.085816448,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,five dollar slaw onion cure,Talking,Not Distressed,disgust
shout_data_c7ca4156-cd8d-4ec1-bf26-9537f7168819/final/chunk20.wav,2.984036281,0.105805626,10.53455375,0.182,110.5271612,78.46033741,181.3254266,186.1551106,0.11849938,0.021905957,-0.162517515,-18.30884,1369.83817,0.082157555,2.010723861,Hold your phone next to your face but with the mic/phone facing away from your face 2/19,five dollar slaw onion cure,Talking,Not Distressed,disgust
shout_data_c7cc0e8d-2412-40d9-9712-f48a8659671d/final/chunk01.wav,3.305034014,0.174340308,9.005622604,0.127714286,108.6897547,76.17294437,409.229761,253.3519708,0.141584979,0.021148462,-0.032045476,-25.484467,2045.791331,0.053823132,3.328290469,Place phone 1-2 meters away face up on any surface 8/19,heavy undersea birthday pumpkins,Shouting,Not Distressed,neutral
shout_data_c83bc8f5-86b8-41e3-967d-9589747015a0/final/chunk10.wav,3.546031746,0.152324602,9.069888947,0.1045,107.2727425,73.58967298,155.126672,483.7352247,0.097572058,0.019772854,-0.031928924,-21.02369,1958.614865,0.031885177,2.25606317,Place phone on the opposite side of the room face down on a hard surface 13/19,fluffy baseboard yogurt division,Talking,Not Distressed,disgust
shout_data_c83bc8f5-86b8-41e3-967d-9589747015a0/final/chunk20.wav,3.64,0.195993606,9.036574814,0.0814,110.992348,78.64490627,197.4615241,272.30489,0.094105343,0.017082816,-0.121003952,-18.610296,2578.604715,0.10470029,2.747252747,Place phone on the opposite side of the room face down on a hard surface 13/19,fluffy baseboard yogurt division,Shouting,Not Distressed,disgust
shout_data_c83bc8f5-86b8-41e3-967d-9589747015a0/final/chunk30.wav,3.564036281,0.212443562,10.0435978,0.094,108.4892731,77.84228546,255.4714354,334.3335042,0.070441381,0.016944535,-0.103942791,-19.447529,3007.835821,0.085277646,2.244668911,Place phone on the opposite side of the room face down on a hard surface 13/19,fluffy baseboard yogurt division,Shouting,Not Distressed,disgust
shout_data_c863f059-955f-4963-b67b-6deb5fbe8960/final/chunk14.wav,3.947029478,0.183677045,16.86438186,0.228142857,104.8923165,70.75065512,467.451793,325.0145073,0.127082668,0.015660135,-0.01915122,-25.628635,2071.912904,0.018486158,3.54699772,Place phone 1-2 meters away in a bag 11/19,another dog secretary show,Shouting,Not Distressed,fear
shout_data_c864b5b8-74cf-4d7c-8d24-5b46d670306e/final/chunk10.wav,3.499002268,0.170345483,18.18639843,0.13025,109.2242563,74.40653804,282.3716778,207.489597,0.063232402,0.014764078,-0.072540889,-20.175442,2121.058131,0.037953516,2.286367534,Place phone 1-2 meters away face down on a hard surface 9/19,heavy undersea birthday pumpkins,Talking,Distressed,surprise
shout_data_c86966a6-266a-4b68-a450-b71be510765b/final/chunk10.wav,2.448027211,0.202148438,6.286172937,0.258,106.3853425,72.00304813,245.608335,173.6959666,0.192159718,0.021442559,-0.022714728,-22.78483,2580.163043,0.015174646,2.450980392,Place phone 1-2 meters away face up on any surface 8/19,another dog secretary show,Talking,Not Distressed,neutral
shout_data_c86966a6-266a-4b68-a450-b71be510765b/final/chunk20.wav,2.955011338,0.22782135,9.255907397,0.1344,106.9009438,71.6948136,410.6418381,281.1476075,0.144997737,0.016319926,-0.018788023,-27.277372,3195.846448,0.017113228,2.707275804,Place phone 1-2 meters away face up on any surface 8/19,another dog secretary show,Shouting,Not Distressed,neutral
shout_data_c8e3d4a5-ba90-4da0-9874-d8d804af24b7/final/chunk21.wav,3.214013605,0.105890288,9.582069113,0.0956,105.844704,76.22016665,221.0082168,200.8178745,0.08903363,0.022990131,-0.079424239,-19.410734,1333.531664,0.052800609,3.111387679,Place phone 1-2 meters away face up on any surface 8/19,fluffy baseboard yogurt division,Shouting,Not Distressed,neutral
shout_data_c8e3d4a5-ba90-4da0-9874-d8d804af24b7/final/chunk23.wav,3.638004535,0.092960042,11.11234174,0.086166667,105.715308,75.56376853,284.8351029,445.9668493,0.08771195,0.021457171,-0.06416559,-21.0958,1263.63761,0.051501968,3.298515668,Place phone 1-2 meters away face up on any surface 8/19,fluffy baseboard yogurt division,Shouting,Not Distressed,neutral
shout_data_c9521efc-d024-4911-a636-eb714354ba6f/final/chunk01.wav,3.399002268,0.218716784,15.89292087,0.1875,108.2435521,76.4652266,334.6510032,244.3867048,0.072386721,0.008403278,-0.042174652,-23.976961,2730.872845,0.059129924,2.942039814,Place phone 1-2 meters away face up on any surface 8/19,zebra cats walking on lamps,Shouting,Not Distressed,fear
shout_data_c9521efc-d024-4911-a636-eb714354ba6f/final/chunk11.wav,4.470022676,0.203674,19.22115704,0.0855,108.7048421,79.09287057,385.3340045,181.4388014,0.075481232,0.006534965,-0.085740803,-24.141026,2566.908482,0.143083922,2.684563758,Place phone 1-2 meters away face up on any surface 8/19,zebra cats walking on lamps,Shouting,Distressed,fear
shout_data_c95a344a-11e1-42cd-bcb1-3bc24d36e893/final/chunk20.wav,3.239002268,0.105472238,12.89723821,0.252,102.9683774,66.85186618,392.5596838,288.1978246,0.138529113,0.021035676,-0.007398356,-24.81064,1298.622533,0.00615368,1.543686323,Place phone on the opposite side of the room face up on any surface 12/19,hungry action hippos fruit,Shouting,Distressed,fear
shout_data_c9c9482d-bf91-40eb-ba49-063dc620090a/final/chunk21.wav,2.635011338,0.25797526,16.66482952,0.118166667,104.5208546,69.84729763,222.0471802,110.4967717,0.110378415,0.017452465,-0.02687034,-25.320898,2257.844002,0.009946978,3.036053131,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,wolf ring lights are fantastic,Talking,Not Distressed,fear
shout_data_c9c9482d-bf91-40eb-ba49-063dc620090a/final/chunk30.wav,4.132018141,0.221454749,14.99904414,0.2788,106.5934947,71.98013444,174.0760839,138.2179655,0.104292298,0.024387984,-0.045486177,-22.524582,2271.444104,0.02569502,1.936108422,Place phone as far away as possible while on on the opposite side of a wall from you face down on a hard surface 17/19,wolf ring lights are fantastic,Talking,Distressed,fear
shout_data_ca5c1b5d-8fd8-49b7-a255-4eead4ec9dba/final/chunk20.wav,3.466031746,0.194443359,9.587089289,0.205333333,104.7970081,70.95556083,351.0231337,268.5594826,0.142370638,0.024036519,-0.023650351,-24.609665,2563.413462,0.016987375,2.596653203,Place phone on the opposite side of the room face down on a soft surface 14/19,heavy undersea birthday pumpkins,Shouting,Distressed,fear
shout_data_ca5c1b5d-8fd8-49b7-a255-4eead4ec9dba/final/chunk40.wav,3.994013605,0.190974417,5.620117015,0.165666667,103.8084517,69.29956581,353.520312,428.0386112,0.199106818,0.032377654,-0.013979842,-26.894567,2220.875,0.013398811,2.503755633,Place phone on the opposite side of the room face down on a soft surface 14/19,heavy undersea birthday pumpkins,Shouting,Distressed,fear
shout_data_ca642767-d28c-44f3-acb9-7e71e5312730/final/chunk10.wav,3.018004535,0.107977764,5.829240327,0.081,109.3006757,74.71086279,211.8462739,429.074869,0.195163409,0.030533394,-0.065843258,-15.197364,1644.600265,0.035026962,2.650762094,Place phone 1-2 meters away face down on a soft surface 10/19,five dollar slaw onion cure,Shouting,Not Distressed,joy
shout_data_ca8cbed3-6005-45c5-8a20-85efd363a57c/final/chunk11.wav,3.98,0.185339639,13.18834685,0.274,108.3913235,76.10590062,284.5529209,149.9480998,0.072962146,0.008655441,-0.058819145,-22.76501,2267.484124,0.063961067,2.010050251,Place phone on the opposite side of the room in a bag 15/19,five dollar slaw onion cure,Shouting,Not Distressed,fear
shout_data_cab996cc-caaa-4662-bee0-400e35f2fa76/final/chunk00.wav,3.29600907,0.156160596,10.61117172,0.143666667,110.3065336,77.48649419,363.2715151,192.0753852,0.112584915,0.026771008,-0.098879991,-20.520487,1928.377016,0.072470478,2.730582524,Hold your phone next to your face with your hand covering the mic 3/19,hungry action hippos fruit,Shouting,Distressed,fear
shout_data_cab996cc-caaa-4662-bee0-400e35f2fa76/final/chunk30.wav,3.115011338,0.157696759,10.23144423,0.106666667,106.8424335,72.53074547,255.8482841,369.1410403,0.091856482,0.029836256,-0.042593929,-21.73839,1846.922995,0.02189189,2.247191011,Hold your phone next to your face with your hand covering the mic 3/19,hungry action hippos fruit,Talking,Distressed,fear
shout_data_cb31053b-de7b-4a7e-89b7-e5bfd1768e15/final/chunk60.wav,3.46,0.162483724,9.938554287,0.121571429,105.1336678,71.18292199,200.2397163,150.4107462,0.141948592,0.020109386,-0.033176873,-22.10988,2128.197115,0.017856504,2.601156069,Place phone on the opposite side of the room face down on a soft surface 14/19,fluffy baseboard yogurt division,Talking,Distressed,fear
shout_data_cb3f7caa-fffb-4124-8a40-0098ec7c19ae/final/chunk20.wav,3.219002268,0.086271217,9.936633712,0.09525,107.1734308,74.37821135,396.249049,446.3186137,0.180054937,0.028196722,-0.051289773,-24.805481,1119.024214,0.034637094,2.795899348,Place phone as far away as possible while on on the opposite side of a wall from you face down on a soft surface 18/19,fluffy baseboard yogurt division,Shouting,Distressed,joy
shout_data_cb9d13aa-4a1b-478e-a1c5-4e96cdcc6075/final/chunk10.wav,3.902040816,0.221246302,17.2468118,0.1618,107.3337885,70.69063787,318.5763105,417.0189427,0.058829863,0.011422673,-0.030678075,-26.192743,2867.827869,0.018005675,2.050230651,Place phone 1-2 meters away in a bag 11/19,banana and mustard sandwiches,Shouting,Not Distressed,neutral
shout_data_cb9d13aa-4a1b-478e-a1c5-4e96cdcc6075/final/chunk21.wav,3.482040816,0.292141927,17.48092287,0.2026,104.2749273,69.7666239,348.296709,357.301985,0.071225626,0.011407026,-0.016143161,-27.009903,3017.488532,0.012979711,2.297530155,Place phone 1-2 meters away in a bag 11/19,banana and mustard sandwiches,Shouting,Not Distressed,neutral
shout_data_cc0d48c9-104b-4ded-8756-f16e34d42d51/final/chunk20.wav,2.689024943,0.110961914,19.35960954,0.14575,107.7626369,74.21085966,283.62591,304.9646538,0.067796908,0.016544191,-0.07093118,-23.420704,1288.228755,0.027758423,2.975083674,Place your phone in your pocket 6/19,wolf ring lights are fantastic,Talking,Distressed,sadness
shout_data_cc4e757b-9cfd-4a8e-accd-aebf6bf94a05/final/chunk21.wav,2.813015873,0.091552734,4.759823887,0.108666667,108.3624597,75.67876871,399.4841985,450.5379128,0.214201383,0.044684426,-0.058258595,-24.20508,1077.414773,0.040699966,2.488446498,Place phone on the opposite side of the room in a bag 15/19,ripped ocean jumper,Shouting,Distressed,fear
shout_data_cc4e757b-9cfd-4a8e-accd-aebf6bf94a05/final/chunk70.wav,3.028027211,0.04263329,9.997492539,0.080333333,110.4951873,77.41891691,441.0058018,402.304752,0.185120841,0.036711715,-0.143584268,-22.3939,527.0961708,0.065522755,2.972258917,Place phone on the opposite side of the room in a bag 15/19,ripped ocean jumper,Shouting,Distressed,fear
shout_data_cc6254c8-07d3-49ed-82f3-74dd05fc0270/final/chunk21.wav,2.967029478,0.145328522,11.44997883,0.149285714,97.7065966,66.84670177,122.2019625,368.6408033,0.099798537,0.016908874,-0.008958406,-18.84227,1693.632392,0.005620143,3.033367037,Place your phone in your pocket 6/19,wolf ring lights are fantastic,Talking,Not Distressed,sadness
shout_data_cc7da45d-e24a-42d2-b3c5-d75e26ce536c/final/chunk30.wav,3.950022676,0.133143732,18.54017303,0.167666667,106.3327793,72.13933251,278.406358,212.001853,0.09194645,0.013694766,-0.040410938,-23.615818,3901.301381,0.025450556,2.278481013,Place your phone in a bag and hold it next to your hip 7/19,banana and mustard sandwiches,Shouting,Not Distressed,surprise
